OrganizationUnitID,OrganizationUnitCode,OrganizationUnitName,DisplayStatusTypeID,OrganizationUnitHierarchyID,HierarchyLevel,HierarchyString,Administrator_PersonID,Level0,Level1,Level2,Level3,Level4,Level5,Level0_Name,Level1_Name,Level2_Name,Level3_Name,Level4_Name,Level5_Name,Level0_ID,Level1_ID,Level2_ID,Level3_ID,Level4_ID,Level5_ID
F5756C9A-A542-48A6-85DC-C43FE33259AB,0140,Africa Center,1,0x5B70EC,3,/1/2/29/,NULL,NULL,UNIV,02XX,0140,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Africa Center,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,F5756C9A-A542-48A6-85DC-C43FE33259AB,NULL,NULL
5E45AD66-D025-45C4-AB73-3747908A02F2,0142,Ancient History Graduate Group,1,0x5B70F4,3,/1/2/30/,NULL,NULL,UNIV,02XX,0142,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Ancient History Graduate Group,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,5E45AD66-D025-45C4-AB73-3747908A02F2,NULL,NULL
D5ED7988-0B61-4B03-8033-EB9815427CBD,0144,Art and Archaeology of the Mediterranean,1,0x5B70FC,3,/1/2/31/,NULL,NULL,UNIV,02XX,0144,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Art and Archaeology of the Mediterranean,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,D5ED7988-0B61-4B03-8033-EB9815427CBD,NULL,NULL
EB21951A-A0DB-457C-9A90-28307CD2F57F,0145,Biological Basis of Behavior,1,0x5B7244,3,/1/2/32/,NULL,NULL,UNIV,02XX,0145,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Biological Basis of Behavior,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,EB21951A-A0DB-457C-9A90-28307CD2F57F,NULL,NULL
FC9BF341-60AB-40DF-8C35-CE06D061DA2A,0146,Comparative Literature,1,0x5B724C,3,/1/2/33/,NULL,NULL,UNIV,02XX,0146,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Comparative Literature,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,FC9BF341-60AB-40DF-8C35-CE06D061DA2A,NULL,NULL
918B429C-D2D2-4096-85C1-916B009C1280,0147,International Relations/Undg,1,0x5B7254,3,/1/2/34/,NULL,NULL,UNIV,02XX,0147,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,International Relations/Undg,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,918B429C-D2D2-4096-85C1-916B009C1280,NULL,NULL
ACFAE3EA-2BCD-4DA3-9C00-4C7C0FF7E049,0149,Theatre Arts,1,0x5B725C,3,/1/2/35/,NULL,NULL,UNIV,02XX,0149,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Theatre Arts,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,ACFAE3EA-2BCD-4DA3-9C00-4C7C0FF7E049,NULL,NULL
8B48539B-F43A-4EC0-9ED9-8318BDEA01F4,0150,Urban Studies,1,0x5B7264,3,/1/2/36/,NULL,NULL,UNIV,02XX,0150,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Urban Studies,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,8B48539B-F43A-4EC0-9ED9-8318BDEA01F4,NULL,NULL
9F815E54-91D7-4D10-A5BE-22676ED1C7CA,0151,"Program in Gender, Sexuality and Women's Studies",1,0x5B726C,3,/1/2/37/,NULL,NULL,UNIV,02XX,0151,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,"Program in Gender, Sexuality and Women's Studies",NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,9F815E54-91D7-4D10-A5BE-22676ED1C7CA,NULL,NULL
FFB535B6-D051-4F04-A4AE-6A20E28C1653,0152,Center for East Asian Studies,1,0x5B7274,3,/1/2/38/,NULL,NULL,UNIV,02XX,0152,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Center for East Asian Studies,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,FFB535B6-D051-4F04-A4AE-6A20E28C1653,NULL,NULL
7CB3DC2E-F9DD-4CBD-AD84-CAD8EF495001,0153,Center for Africana Studies,1,0x5B727C,3,/1/2/39/,NULL,NULL,UNIV,02XX,0153,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Center for Africana Studies,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,7CB3DC2E-F9DD-4CBD-AD84-CAD8EF495001,NULL,NULL
578B0FE0-71DB-4188-8047-1EA6008F22C6,0154,Latin American and Latino Studies,1,0x5B72C4,3,/1/2/40/,NULL,NULL,UNIV,02XX,0154,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Latin American and Latino Studies,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,578B0FE0-71DB-4188-8047-1EA6008F22C6,NULL,NULL
0129DFDE-011A-4B8C-B718-B8BF4B732EDF,0155,Netter Center for Community Partnerships,1,0x5B72CC,3,/1/2/41/,NULL,NULL,UNIV,02XX,0155,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Netter Center for Community Partnerships,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,0129DFDE-011A-4B8C-B718-B8BF4B732EDF,NULL,NULL
BFC2A040-2047-4651-ABB2-D5FAB19E5094,0156,Jewish Studies Program,1,0x5B72D4,3,/1/2/42/,NULL,NULL,UNIV,02XX,0156,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Jewish Studies Program,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,BFC2A040-2047-4651-ABB2-D5FAB19E5094,NULL,NULL
B8FAE3DC-93A3-4374-8A1B-939462AB3179,0157,Asian American Studies Program,1,0x5B72DC,3,/1/2/43/,NULL,NULL,UNIV,02XX,0157,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Asian American Studies Program,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,B8FAE3DC-93A3-4374-8A1B-939462AB3179,NULL,NULL
4310D571-9D40-441A-A7C6-DB853AF8C2FE,0160,Master of Environmental Studies,1,0x5B72E4,3,/1/2/44/,NULL,NULL,UNIV,02XX,0160,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Master of Environmental Studies,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,4310D571-9D40-441A-A7C6-DB853AF8C2FE,NULL,NULL
5526CBBA-F5C8-4946-A67F-43C3E46C2250,0161,Master of Liberal Arts,1,0x5B72EC,3,/1/2/45/,NULL,NULL,UNIV,02XX,0161,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Master of Liberal Arts,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,5526CBBA-F5C8-4946-A67F-43C3E46C2250,NULL,NULL
2EE95372-002C-4373-BD3C-20692E16C7C6,0163,Cinema and Media Studies,1,0x5B72F4,3,/1/2/46/,NULL,NULL,UNIV,02XX,0163,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Cinema and Media Studies,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,2EE95372-002C-4373-BD3C-20692E16C7C6,NULL,NULL
69CBC52F-8B36-410D-84B9-DF156F3B5217,0164,"Philosophy, Politics and Economics",1,0x5B72FC,3,/1/2/47/,NULL,NULL,UNIV,02XX,0164,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,"Philosophy, Politics and Economics",NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,69CBC52F-8B36-410D-84B9-DF156F3B5217,NULL,NULL
5C1235E0-B4DA-44E5-A174-BBD8172EA339,0166,Fox Leadership Program,1,0x5B7444,3,/1/2/48/,NULL,NULL,UNIV,02XX,0166,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Fox Leadership Program,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,5C1235E0-B4DA-44E5-A174-BBD8172EA339,NULL,NULL
E81F9FCB-0EFF-4508-8A6E-3D36A21EC8E1,0168,SAS Huntsman International Studies in Business Pro,1,0x5B744C,3,/1/2/49/,NULL,NULL,UNIV,02XX,0168,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,SAS Huntsman International Studies in Business Pro,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,E81F9FCB-0EFF-4508-8A6E-3D36A21EC8E1,NULL,NULL
5F071614-EF14-45BD-83EA-B76951E289DA,0170,Institute for Advanced Science and Technology,1,0x5B7454,3,/1/2/50/,NULL,NULL,UNIV,02XX,0170,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Institute for Advanced Science and Technology,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,5F071614-EF14-45BD-83EA-B76951E289DA,NULL,NULL
01C3C937-E93B-4D69-8030-AF2090F068C5,0173,Demography Graduate Group,1,0x5B745C,3,/1/2/51/,NULL,NULL,UNIV,02XX,0173,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Demography Graduate Group,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,01C3C937-E93B-4D69-8030-AF2090F068C5,NULL,NULL
DFDAF5E8-6AA4-43D9-931A-BA4C753F238D,0174,Master of Science in Applied Geoscience,1,0x5B7464,3,/1/2/52/,NULL,NULL,UNIV,02XX,0174,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Master of Science in Applied Geoscience,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,DFDAF5E8-6AA4-43D9-931A-BA4C753F238D,NULL,NULL
458D3180-D07F-4BCF-B3D7-C8CE1BCDB34E,0175,Master of Applied Positive Psychology,1,0x5B746C,3,/1/2/53/,NULL,NULL,UNIV,02XX,0175,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Master of Applied Positive Psychology,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,458D3180-D07F-4BCF-B3D7-C8CE1BCDB34E,NULL,NULL
409E33D6-E18F-440D-8FD0-B5B2CADAD2F1,0177,Vagelos Life Science Management Program,1,0x5B7474,3,/1/2/54/,NULL,NULL,UNIV,02XX,0177,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Vagelos Life Science Management Program,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,409E33D6-E18F-440D-8FD0-B5B2CADAD2F1,NULL,NULL
A0FB0AEF-96EB-4EB9-9FEE-A7EA95B4FC9B,0178,Visual Studies,1,0x5B747C,3,/1/2/55/,NULL,NULL,UNIV,02XX,0178,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Visual Studies,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,A0FB0AEF-96EB-4EB9-9FEE-A7EA95B4FC9B,NULL,NULL
C91367BA-FB4C-408C-99E8-6FCD94E9BA2D,0179,Master of Medical Physics,1,0x5B74C4,3,/1/2/56/,NULL,NULL,UNIV,02XX,0179,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Master of Medical Physics,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,C91367BA-FB4C-408C-99E8-6FCD94E9BA2D,NULL,NULL
5FF22322-620A-49FB-A5BE-4989DDFC0BC1,0180,Applied Math & Computer Sci,1,0x5B74CC,3,/1/2/57/,NULL,NULL,UNIV,02XX,0180,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Applied Math & Computer Sci,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,5FF22322-620A-49FB-A5BE-4989DDFC0BC1,NULL,NULL
309EE229-DA9B-48AC-BAB6-1EBE139A1861,0181,Kim Program in Korean Studies,1,0x5B74D4,3,/1/2/58/,NULL,NULL,UNIV,02XX,0181,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Kim Program in Korean Studies,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,309EE229-DA9B-48AC-BAB6-1EBE139A1861,NULL,NULL
40DA94D3-8AA4-4ACC-BEA8-453D51045168,0182,Vagelos Integrated Program in Energy Research,1,0x5B74DC,3,/1/2/59/,NULL,NULL,UNIV,02XX,0182,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Vagelos Integrated Program in Energy Research,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,40DA94D3-8AA4-4ACC-BEA8-453D51045168,NULL,NULL
0B1C794A-934B-4470-A1DC-AE33A5C4ADC8,0183,Master of Chemical Sciences,1,0x5B74E4,3,/1/2/60/,NULL,NULL,UNIV,02XX,0183,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Master of Chemical Sciences,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,0B1C794A-934B-4470-A1DC-AE33A5C4ADC8,NULL,NULL
8B7CBFFF-90AF-4705-A468-0A9C06EB4F2C,0184,Fox Leadership International,1,0x5B74EC,3,/1/2/61/,NULL,NULL,UNIV,02XX,0184,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Fox Leadership International,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,8B7CBFFF-90AF-4705-A468-0A9C06EB4F2C,NULL,NULL
09B34445-3E0E-45EA-A7EC-72CBBCDE197E,0185,Penn Program in Environmental Humanities,1,0x5B74F4,3,/1/2/62/,NULL,NULL,UNIV,02XX,0185,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Penn Program in Environmental Humanities,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,09B34445-3E0E-45EA-A7EC-72CBBCDE197E,NULL,NULL
60F7580C-6CC8-4CDC-9C61-39811AB78EF7,0186,Master of Behavioral and Decision Sciences,1,0x5B74FC,3,/1/2/63/,NULL,NULL,UNIV,02XX,0186,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Master of Behavioral and Decision Sciences,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,60F7580C-6CC8-4CDC-9C61-39811AB78EF7,NULL,NULL
2C62EB7E-0C5D-48E5-82F6-0CB8ED4F1311,0187,International Master of Public Administration,1,0x5B7644,3,/1/2/64/,NULL,NULL,UNIV,02XX,0187,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,International Master of Public Administration,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,2C62EB7E-0C5D-48E5-82F6-0CB8ED4F1311,NULL,NULL
1D1F2841-2200-4213-9310-025291ACAE17,0191,SAS Annual Giving Administration,1,0x5B764C,3,/1/2/65/,NULL,NULL,UNIV,02XX,0191,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,SAS Annual Giving Administration,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,1D1F2841-2200-4213-9310-025291ACAE17,NULL,NULL
5AD82CB0-3251-4BBC-890A-0B4A9D242BA7,0192,SAS Faculty Investment,1,0x5B7654,3,/1/2/66/,NULL,NULL,UNIV,02XX,0192,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,SAS Faculty Investment,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,5AD82CB0-3251-4BBC-890A-0B4A9D242BA7,NULL,NULL
D5F63CC3-3224-4C18-ADE8-01E1207AB393,0193,SAS Special Programs Administration,1,0x5B765C,3,/1/2/67/,NULL,NULL,UNIV,02XX,0193,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,SAS Special Programs Administration,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,D5F63CC3-3224-4C18-ADE8-01E1207AB393,NULL,NULL
E04FC0A9-EE75-4C36-8880-102A502AA623,0194,SAS Professorships Admin Services,1,0x5B7664,3,/1/2/68/,NULL,NULL,UNIV,02XX,0194,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,SAS Professorships Admin Services,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,E04FC0A9-EE75-4C36-8880-102A502AA623,NULL,NULL
34A879DC-B81A-409F-9A1E-4A82561A62CC,0195,Administration for the School's Research Investmen,1,0x5B766C,3,/1/2/69/,NULL,NULL,UNIV,02XX,0195,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Administration for the School's Research Investmen,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,34A879DC-B81A-409F-9A1E-4A82561A62CC,NULL,NULL
60E2A5E2-F305-4492-B22B-1B710F25F57E,0196,SAS Grad Annual Giving Administration,1,0x5B7674,3,/1/2/70/,NULL,NULL,UNIV,02XX,0196,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,SAS Grad Annual Giving Administration,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,60E2A5E2-F305-4492-B22B-1B710F25F57E,NULL,NULL
4786E096-E7A6-4C2F-B6AD-B10446B04244,0197,SAS Technology Support Administration,1,0x5B767C,3,/1/2/71/,NULL,NULL,UNIV,02XX,0197,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,SAS Technology Support Administration,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,4786E096-E7A6-4C2F-B6AD-B10446B04244,NULL,NULL
C7B101BD-80A8-4BD9-A890-0571F6D591AC,0198,SAS Financial Services,1,0x5B76C4,3,/1/2/72/,NULL,NULL,UNIV,02XX,0198,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,SAS Financial Services,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,C7B101BD-80A8-4BD9-A890-0571F6D591AC,NULL,NULL
F0961FD8-D3B9-4F58-AB06-EDD50BA33724,0199,SAS Shared Allocation Administration,1,0x5B76CC,3,/1/2/73/,NULL,NULL,UNIV,02XX,0199,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,SAS Shared Allocation Administration,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,F0961FD8-D3B9-4F58-AB06-EDD50BA33724,NULL,NULL
58BBCBEC-7CA0-4178-BC82-DC65E15342DE,0200,School of Arts and Sciences,1,0x5B76D4,3,/1/2/74/,NULL,NULL,UNIV,02XX,0200,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,School of Arts and Sciences,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,58BBCBEC-7CA0-4178-BC82-DC65E15342DE,NULL,NULL
3327F3EC-7E1F-41AF-9456-FB4E2656943B,0201,Center for Advanced Study of India,1,0x5B76DC,3,/1/2/75/,NULL,NULL,UNIV,02XX,0201,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Center for Advanced Study of India,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,3327F3EC-7E1F-41AF-9456-FB4E2656943B,NULL,NULL
4F257E8D-817F-4BB4-A2E1-54B91D6BC674,0202,Alice Paul Research Center for the Study of Women,1,0x5B76E4,3,/1/2/76/,NULL,NULL,UNIV,02XX,0202,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Alice Paul Research Center for the Study of Women,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,4F257E8D-817F-4BB4-A2E1-54B91D6BC674,NULL,NULL
1A0BC3C3-0A74-4E4E-9F65-4D87639F0A60,0204,Anspach Institute for Diplomatic Foreign Affairs,1,0x5B76EC,3,/1/2/77/,NULL,NULL,UNIV,02XX,0204,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Anspach Institute for Diplomatic Foreign Affairs,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,1A0BC3C3-0A74-4E4E-9F65-4D87639F0A60,NULL,NULL
8379B290-C403-4761-974B-9B61587123B0,0208,Institute for Research of Cognitive Science (IRCS),1,0x5B76F4,3,/1/2/78/,NULL,NULL,UNIV,02XX,0208,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Institute for Research of Cognitive Science (IRCS),NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,8379B290-C403-4761-974B-9B61587123B0,NULL,NULL
1E6780B9-AF57-4510-A0C1-32DBBFE14311,0210,McNeil Center for Early American Studies (MCEAS),1,0x5B76FC,3,/1/2/79/,NULL,NULL,UNIV,02XX,0210,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,McNeil Center for Early American Studies (MCEAS),NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,1E6780B9-AF57-4510-A0C1-32DBBFE14311,NULL,NULL
3DFC6641-A29E-40C6-8043-DD9264B5399F,0211,Penn Institute for Economic Research,1,0x5B780110,3,/1/2/80/,NULL,NULL,UNIV,02XX,0211,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Penn Institute for Economic Research,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,3DFC6641-A29E-40C6-8043-DD9264B5399F,NULL,NULL
5D655FC0-969F-49E3-BAD2-B81EA5E9960E,0217,Center for Italian Studies,1,0x5B780130,3,/1/2/81/,NULL,NULL,UNIV,02XX,0217,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Center for Italian Studies,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,5D655FC0-969F-49E3-BAD2-B81EA5E9960E,NULL,NULL
7DD16396-88F9-4572-8E3B-03F05D6CE2D7,0218,Katz Center for Advanced Judaic Studies,1,0x5B780150,3,/1/2/82/,NULL,NULL,UNIV,02XX,0218,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Katz Center for Advanced Judaic Studies,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,7DD16396-88F9-4572-8E3B-03F05D6CE2D7,NULL,NULL
2F2245C3-3B6A-41B5-B064-DF26BDDF080C,0219,Lauder Institute-Mgmt and International Studies,1,0x5B780170,3,/1/2/83/,NULL,NULL,UNIV,02XX,0219,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Lauder Institute-Mgmt and International Studies,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,2F2245C3-3B6A-41B5-B064-DF26BDDF080C,NULL,NULL
72C55CD9-CB05-47F1-8BBC-361837ECCEF9,0222,Middle East Center,1,0x5B780190,3,/1/2/84/,NULL,NULL,UNIV,02XX,0222,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Middle East Center,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,72C55CD9-CB05-47F1-8BBC-361837ECCEF9,NULL,NULL
D0E37851-D2D7-44C3-B548-D39328FBC0AA,0225,Population Studies Center,1,0x5B7801B0,3,/1/2/85/,NULL,NULL,UNIV,02XX,0225,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Population Studies Center,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,D0E37851-D2D7-44C3-B548-D39328FBC0AA,NULL,NULL
